,,,,,,,,,
National COVID-19 Activity Indicators:,,,,,,,,,
"Laboratory, Outpatient/Emergency Department, Hospitalization and Mortality Data",,,,,,,,,
"March 1, 2020 - November 21, 2020",,,,,,,,,
"Data as of November 25, 2020",,,,,,,,,
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/index.html,,,,,,,,,
Week,% of Specimens Positive for SARS-CoV-2,% of Visits for CLI (NSSP),% of Visits for ILI (ILINet),"Laboratory-Confirmed COVID-19-associated hospitalization rate per 100,000","% of Deaths due to Pneumonia, Influenza or COVID",,,,
202010,11.8,2.2,5.3,0.1,7.8,,,,
202011,9.5,3.4,5.7,0.7,7.9,,,,
202012,9.2,5.9,6.4,2.9,9.2,,,,
202013,13.2,6.7,4.9,7.6,13.2,,,,
202014,21.8,6.8,3.8,9.5,21.4,,,,
202015,21.4,6.0,2.8,9.2,26.7,,,,
202016,18.5,4.9,2.1,10.0,27.7,,,,
202017,15.3,4.2,1.7,9.6,26.1,,,,
202018,12.5,3.7,1.4,9.3,24.0,,,,
202019,9.7,3.1,1.2,8.2,21.5,,,,
202020,7.6,2.7,1.1,7.6,18.9,,,,
202021,6.4,2.4,1.0,7.3,16.5,,,,
202022,5.7,2.0,0.9,6.1,15.0,,,,
202023,5.5,1.8,0.8,4.8,13.2,,,,
202024,6.1,1.9,0.9,4.0,11.9,,,,
202025,7.9,2.3,0.9,4.0,11.4,,,,
202026,9.4,3.1,1.2,4.6,11.1,,,,
202027,9.7,3.8,1.3,6.0,11.8,,,,
202028,9.8,4.2,1.4,7.8,13.9,,,,
202029,8.9,4.1,1.3,8.2,15.7,,,,
202030,8.4,3.7,1.2,7.7,17.1,,,,
202031,7.4,3.3,1.2,7.0,17.2,,,,
202032,6.7,3.0,1.1,6.5,16.7,,,,
202033,6.0,2.6,1.0,5.7,15.8,,,,
202034,5.4,2.3,1.0,5.2,14.5,,,,
202035,5.6,2.2,1.0,4.4,13.7,,,,
202036,5.3,2.0,0.9,4.0,12.7,,,,
202037,5.0,2.0,1.0,3.8,12.1,,,,
202038,5.0,2.0,1.0,3.7,11.6,,,,
202039,5.2,2.1,1.0,4.1,11.6,,,,
202040,5.3,2.3,1.1,4.4,11.6,,,,
202041,5.6,2.7,1.2,5.2,12.2,,,,
202042,6.5,2.9,1.1,5.9,12.9,,,,
202043,7.2,3.3,1.2,7.0,14.1,,,,
202044,8.5,3.7,1.3,8.5,15.0,,,,
202045,10.8,4.5,1.5,11.0,16.0,,,,
202046,12.0,5.4,1.5,12.5,15.2,,,,
202047,10.6,5.9,1.6,9.8,11.3,,,,
